Y,2649599,2917999
Y,6616499,7446499
Y,7507249,8905000
Y,8976000,9156000
Y,9757201,10034899
Y,13870499,16095999
Y,16167425,18256000
Y,18537844,19622082
Y,20995635,22216399
Y,22512899,23693155
Y,23746000,23898000
Y,23958000,23991999
Y,23996337,24050183
Y,24373000,24386000
Y,24388000,24480999
Y,28477000,28551000
Y,28598000,28770999
M,3306,4262
M,4469,5511
M,5903,7445
M,7585,8266
M,8365,9204
M,9206,9990
M,10058,10404
M,10469,12137
M,12336,14145
M,14148,14673
M,14746,15887
